Date,Open,High,Low,Close,Adj Close,Volume,Return,S_3,S_9,S_18,lag_1,lag_2,lag_3,Rolling_Mean,Rolling_Min,Rolling_Max,EMA_12,EMA_26,MACD,MACD_Signal,RSI
2015-01-29,13.404666900634766,13.732000350952148,13.100000381469728,13.68000030517578,13.68000030517578,53221500,0.0292421460528049,13.567777951558432,13.345037036471897,13.489629533555773,13.291333198547363,13.732000350952148,13.770000457763672,13.567777951558432,13.291333198547363,13.732000350952148,13.474602455755738,13.586422835242317,-0.11182037948657886,-0.16149875457921975,44.93079573201322
2015-01-30,13.597332954406738,13.83133316040039,13.533332824707031,13.57333278656006,13.57333278656006,45105000,-0.0077973330581989,13.514888763427734,13.423036999172634,13.465592490302193,13.68000030517578,13.291333198547363,13.732000350952148,13.514888763427734,13.291333198547363,13.68000030517578,13.48979173741794,13.585453202006594,-0.09566146458865354,-0.14833129658110653,47.005864815307326
2015-02-02,13.597999572753906,14.130000114440918,13.553333282470703,14.062666893005373,14.062666893005373,62238000,0.0360511389604945,13.771999994913736,13.563851886325413,13.46433326933119,13.57333278656006,13.68000030517578,13.291333198547363,13.771999994913736,13.57333278656006,14.062666893005373,13.577926376739084,13.6208023643028,-0.04287598756371658,-0.12724023477762855,58.084822200972596
2015-02-03,14.214667320251465,14.691332817077637,14.084667205810549,14.557332992553713,14.557332992553713,72393000,0.0351758385028933,14.064444224039717,13.725259251064724,13.491777737935385,14.062666893005373,13.57333278656006,13.68000030517578,14.064444224039717,13.57333278656006,14.557332992553713,13.728604317633643,13.690175003432497,0.038429314201145814,-0.09410632498187368,61.88309375832782
2015-02-04,14.552666664123535,14.76533317565918,14.453332901000977,14.56999969482422,14.56999969482422,49581000,0.0008701251992371,14.396666526794435,13.850666681925455,13.521148098839653,14.557332992553713,14.062666893005373,13.57333278656006,14.396666526794435,14.062666893005373,14.56999969482422,13.858049760278348,13.755347202794848,0.1027025574835001,-0.05474454848879892,76.93748519197908
2015-02-05,14.658666610717772,15.031999588012695,14.642666816711426,14.732666969299316,14.732666969299316,52843500,0.0111645352012519,14.619999885559082,13.996592627631294,13.574222193823921,14.56999969482422,14.557332992553713,14.062666893005373,14.619999885559082,14.557332992553713,14.732666969299316,13.992606253973882,13.827741259572957,0.16486499440092572,-0.010822639910853998,79.34299153686756
2015-02-06,14.800000190734863,14.893333435058594,14.43333339691162,14.490667343139648,14.490667343139648,48658500,-0.0164260569158292,14.59777800242106,14.076666726006401,13.630333317650688,14.732666969299316,14.56999969482422,14.557332992553713,14.59777800242106,14.490667343139648,14.732666969299316,14.069231036922462,13.876846895392712,0.19238414152975025,0.029818716377266855,73.33333150110721
2015-02-09,14.358667373657228,14.528667449951172,14.13266658782959,14.498666763305664,14.498666763305664,52086000,0.0005520394593698,14.574000358581543,14.16185188293457,13.679333315955269,14.490667343139648,14.732666969299316,14.56999969482422,14.574000358581543,14.490667343139648,14.732666969299316,14.135298071750647,13.922907626349227,0.21239044540141983,0.06633306218209746,75.03429105332194
2015-02-10,14.50333309173584,14.699999809265137,14.333333015441896,14.419333457946776,14.419333457946776,80857500,-0.0054717655529314,14.469555854797363,14.287185245090061,13.766740745968288,14.498666763305664,14.490667343139648,14.732666969299316,14.469555854797363,14.419333457946776,14.498666763305664,14.178995823473128,13.959679910171268,0.21931591330186073,0.09692963240605013,70.7229883550746
2015-02-11,14.147333145141602,14.315999984741213,13.8186674118042,14.186667442321776,14.186667442321776,146536500,-0.0161356983874155,14.36822255452474,14.343481593661839,13.844259315066868,14.419333457946776,14.498666763305664,14.490667343139648,14.36822255452474,14.186667442321776,14.498666763305664,14.180176072526766,13.976493801441675,0.20368227108509096,0.1182801601418583,62.146910568499145
2015-02-12,12.904666900634766,13.53933334350586,12.885333061218262,13.525333404541016,13.525333404541016,234744000,-0.046616588460223,14.04377810160319,14.338148328993055,13.880592664082846,14.186667442321776,14.419333457946776,14.498666763305664,14.04377810160319,13.525333404541016,14.419333457946776,14.079431046682805,13.943074512782367,0.13635653390043778,0.1218954348935742,51.4295974479752
2015-02-13,13.526666641235352,13.732666969299316,13.394000053405762,13.584667205810549,13.584667205810549,92865000,0.0043868642269189,13.76555601755778,14.285037252638075,13.924444569481743,13.525333404541016,14.186667442321776,14.419333457946776,13.76555601755778,13.525333404541016,14.186667442321776,14.003313532702457,13.916525823377047,0.08678770932541013,0.11487388977994138,47.28727856261054
2015-02-17,13.713333129882812,13.713333129882812,13.43333339691162,13.623332977294922,13.623332977294922,59694000,0.0028462803614235,13.577777862548828,14.181259473164877,13.9532593621148,13.584667205810549,13.525333404541016,14.186667442321776,13.577777862548828,13.525333404541016,13.623332977294922,13.944854985716681,13.894807834778371,0.050047150938310025,0.10190854201161512,48.409746343195344
2015-02-18,13.611332893371582,13.744667053222656,13.506667137145996,13.630666732788086,13.630666732788086,40704000,0.0005383231478952,13.612888971964518,14.076889144049751,13.963777912987602,13.623332977294922,13.584667205810549,13.525333404541016,13.612888971964518,13.584667205810549,13.630666732788086,13.896518331419975,13.875241827223535,0.02127650419643956,0.08578213444858,55.68715190235574
2015-02-19,13.666666984558104,14.162667274475098,13.583333015441896,14.11400032043457,14.11400032043457,77311500,0.0354592770200918,13.78933334350586,14.008148405287,14.002370516459147,13.630666732788086,13.623332977294922,13.584667205810549,13.78933334350586,13.623332977294922,14.11400032043457,13.92997709896068,13.892927641535463,0.03704945742521737,0.07603559904390748,57.05003039487313
2015-02-20,14.052000045776367,14.506667137145996,13.987333297729492,14.473999977111816,14.473999977111816,89731500,0.025506564298148,14.07288901011149,14.006296475728353,14.041481600867378,14.11400032043457,13.630666732788086,13.623332977294922,14.07288901011149,13.630666732788086,14.473999977111816,14.013672926368548,13.935970036763342,0.07770288960520588,0.07636905715616717,63.51811943125356
2015-02-23,14.37733268737793,14.546667098999023,13.755332946777344,13.822667121887209,13.822667121887209,127497000,-0.04500019733692,14.136889139811197,13.931185404459635,14.046518643697103,14.473999977111816,14.11400032043457,13.630666732788086,14.136889139811197,13.822667121887209,14.473999977111816,13.984287417986803,13.927577228253998,0.056710189732804395,0.07243728367149462,46.564887371745314
2015-02-24,13.81933307647705,13.81933307647705,13.446666717529297,13.607333183288574,13.607333183288574,99054000,-0.0155783205006556,13.968000094095865,13.840963151719835,14.064074198404947,13.822667121887209,14.473999977111816,14.11400032043457,13.968000094095865,13.607333183288574,14.473999977111816,13.92629445880246,13.90385544714545,0.0224390116570099,0.06243762926859767,35.220910334726625
2015-02-25,13.662667274475098,13.809332847595217,13.505332946777344,13.583999633789062,13.583999633789062,58642500,-0.0017147775530452,13.671333312988281,13.774000061882866,14.058740827772352,13.607333183288574,13.822667121887209,14.473999977111816,13.671333312988281,13.583999633789062,13.822667121887209,13.873633716492707,13.880162423933864,-0.006528707441157522,0.04864436192664664,34.711596814013944
2015-02-26,13.600000381469728,14.072667121887209,13.481332778930664,13.812666893005373,13.812666893005373,97093500,0.0168335737176787,13.667999903361002,13.805926005045574,14.072037167019314,13.583999633789062,13.607333183288574,13.822667121887209,13.667999903361002,13.583999633789062,13.812666893005373,13.864254205186963,13.875162754976198,-0.010908549789235167,0.03673377958347028,36.021068165496544
2015-02-27,13.793333053588867,13.903332710266112,13.520000457763672,13.555999755859377,13.555999755859377,58231500,-0.0185820116516362,13.650888760884603,13.802740732828777,14.043888992733425,13.812666893005373,13.583999633789062,13.607333183288574,13.650888760884603,13.555999755859377,13.812666893005373,13.81683044375195,13.851521051337915,-0.03469060758596498,0.022448902149583227,35.8612236842789
