Date,Open,High,Low,Close,Adj Close,Volume,Return,S_3,S_9,S_18,lag_1,lag_2,lag_3,Rolling_Mean,Rolling_Min,Rolling_Max,EMA_12,EMA_26,MACD,MACD_Signal,RSI
2015-02-12,26.982999801635746,27.41699981689453,26.850000381469727,27.300500869750977,27.26920509338379,48590000,0.0148885225613464,27.069499969482422,26.715333726671005,26.498500294155544,26.89999961853028,27.007999420166016,26.464000701904297,27.069499969482422,26.89999961853028,27.300500869750977,26.65271030445541,26.35027083035284,0.3024394741025702,0.21874905686204787,51.995684277200816
2015-02-13,27.3754997253418,27.62700080871582,27.32999992370605,27.558000564575195,27.52640914916992,47382000,0.0094320502049662,27.25283368428548,26.820667054918076,26.61300033993191,27.300500869750977,26.89999961853028,27.007999420166016,27.25283368428548,26.89999961853028,27.558000564575195,26.791985729089223,26.43973229214709,0.3522534369421315,0.2454499328780646,57.10350273529218
2015-02-17,27.558000564575195,27.64999961853028,27.163000106811523,27.2504997253418,27.2192611694336,39174000,-0.0111583145704945,27.369667053222656,26.885722478230793,26.681389172871906,27.558000564575195,27.300500869750977,26.89999961853028,27.369667053222656,27.2504997253418,27.558000564575195,26.86252634389731,26.499789139050403,0.3627372048469084,0.2689073872718334,62.9091671383699
2015-02-18,27.19099998474121,27.377500534057617,26.977500915527344,27.13249969482422,27.101396560668945,31164000,-0.0043301969397591,27.313666661580402,26.9776668548584,26.696250279744465,27.2504997253418,27.558000564575195,27.300500869750977,27.313666661580402,27.13249969482422,27.558000564575195,26.904060705578374,26.54665658762624,0.35740411795213234,0.28660673340789317,67.59840747762212
2015-02-19,27.12350082397461,27.343000411987305,27.037500381469727,27.32250022888184,27.29117774963379,30834000,0.0070026918343195,27.235166549682617,27.07000011867947,26.70875030093723,27.13249969482422,27.2504997253418,27.558000564575195,27.235166549682617,27.13249969482422,27.32250022888184,26.96843601685583,26.604126486978508,0.3643095298773211,0.30214729270177876,68.6923137684532
2015-02-20,27.378999710083008,27.378999710083008,26.905000686645508,27.09000015258789,27.05894470214844,38234000,-0.0085094729379187,27.18166669209798,27.114000108506943,26.72286139594184,27.32250022888184,27.13249969482422,27.2504997253418,27.18166669209798,27.09000015258789,27.32250022888184,26.98713819158384,26.6401171288755,0.34702106270833966,0.31112204670309096,53.0712464335433
2015-02-23,26.950000762939453,26.96500015258789,26.600000381469727,26.75,26.71933364868164,32906000,-0.0125507622987374,27.054166793823242,27.145777808295357,26.76122252146403,27.09000015258789,27.32250022888184,27.13249969482422,27.054166793823242,26.75,27.32250022888184,26.950655392878634,26.648256600810647,0.3023987920679865,0.3093773957760701,51.981870475314146
2015-02-24,26.57749938964844,26.96999931335449,26.549999237060547,26.9325008392334,26.901626586914062,28406000,0.0068224612797531,26.924166997273762,27.13738907708062,26.83405590057373,26.75,27.09000015258789,27.32250022888184,26.924166997273762,26.75,27.09000015258789,26.947862384625523,26.669311729582706,0.2785506550428174,0.30321204762941956,53.654867814741024
2015-02-25,26.92200088500977,27.478500366210938,26.90049934387207,27.366500854492188,27.335128784179688,40836000,0.0161143600384323,27.016333897908527,27.189222547743057,26.9287781185574,26.9325008392334,26.75,27.09000015258789,27.016333897908527,26.75,27.366500854492188,27.01226830306655,26.72095536846489,0.29131293460165963,0.3008322250238676,64.2158851146657
2015-02-26,27.28700065612793,28.006500244140625,27.254499435424805,27.964500427246094,27.93244171142578,54032000,0.0218515175152815,27.421167373657227,27.263000276353623,26.989167001512314,27.366500854492188,26.9325008392334,26.75,27.421167373657227,26.9325008392334,27.964500427246094,27.158765552940324,26.813069817263496,0.3456957356768271,0.3098049271544595,67.76838854136855
2015-02-27,27.90749931335449,28.47100067138672,27.85149955749512,28.131500244140625,28.09925079345703,68328000,0.0059718505370409,27.820833841959637,27.326722462972004,27.07369475894504,27.964500427246094,27.366500854492188,26.9325008392334,27.820833841959637,27.366500854492188,28.131500244140625,27.308417043894217,26.910731330365508,0.3976857135287091,0.3273810844293094,67.48995851593043
2015-03-02,28.350000381469727,28.79949951171875,28.15749931335449,28.7509994506836,28.7180404663086,50406000,0.0220215488390813,28.282333374023438,27.49344465467665,27.18958356645372,28.131500244140625,27.964500427246094,27.366500854492188,28.282333374023438,27.964500427246094,28.7509994506836,27.53035279878489,27.04704748742611,0.4833053113587802,0.3585659298152036,75.41674227097838
2015-03-03,28.8174991607666,29.042499542236328,28.52499961853028,28.93950080871582,28.90632438659668,50526000,0.0065563410536582,28.607333501180012,27.69422255622016,27.33594470553928,28.7509994506836,28.131500244140625,27.964500427246094,28.607333501180012,28.131500244140625,28.93950080871582,27.747144800312725,27.18722921492905,0.5599155853836741,0.39883586092889767,73.30758901835725
2015-03-04,28.848499298095703,29.081499099731445,28.6259994506836,28.91650009155273,28.883350372314453,37964000,-0.0007947862444179,28.86900011698405,27.871333652072483,27.470666885375977,28.93950080871582,28.7509994506836,28.131500244140625,28.86900011698405,28.7509994506836,28.93950080871582,27.927045614349648,27.31532335393821,0.6117222604114367,0.4414131408254055,74.84290296429438
2015-03-05,28.981000900268555,29.15999984741211,28.911500930786133,29.07150077819824,29.03817367553711,35918000,0.0053602851712606,28.975833892822266,28.09150038825141,27.602750248379177,28.91650009155273,28.93950080871582,28.7509994506836,28.975833892822266,28.91650009155273,29.07150077819824,28.103115639557124,27.445410570550067,0.6577050690070578,0.48467152646173595,73.22316108352098
2015-03-06,29.100000381469727,29.138999938964844,28.60300064086914,28.645000457763672,28.61216163635254,37592000,-0.0146707362543324,28.87766710917155,28.302055994669598,27.723916901482475,29.07150077819824,28.91650009155273,28.93950080871582,28.87766710917155,28.645000457763672,29.07150077819824,28.18648253466582,27.534269080714036,0.6522134539517843,0.5181799119597457,63.64890452106294
2015-03-09,28.54599952697754,28.772499084472656,28.45249938964844,28.70499992370605,28.67209243774414,23478000,0.0020945877110682,28.807167053222653,28.49900033738878,27.8181947072347,28.645000457763672,29.07150077819824,28.91650009155273,28.807167053222653,28.645000457763672,29.07150077819824,28.26625444067201,27.62098988389863,0.6452645567733803,0.5435968409224726,69.47381323881281
2015-03-10,28.42399978637696,28.488000869750977,27.99099922180176,27.99250030517578,27.960411071777344,40080000,-0.0248214464526735,28.447500228881836,28.56855583190918,27.87888918982612,28.70499992370605,28.645000457763672,29.07150077819824,28.447500228881836,27.99250030517578,28.70499992370605,28.22413841982644,27.648509174363603,0.5756292454628351,0.5500033218305451,59.93301152074951
2015-03-11,27.989999771118164,28.208999633789062,27.77050018310547,27.784500122070312,27.752649307250977,40524000,-0.0074305682178382,28.160666783650715,28.54855579800076,27.905778037177193,27.99250030517578,28.70499992370605,28.645000457763672,28.160666783650715,27.784500122070312,28.70499992370605,28.15650175863319,27.658582577897434,0.4979191807357566,0.5395864936115875,55.31400595239919
2015-03-12,27.92399978637696,28.09199905395508,27.776500701904297,28.058500289916992,28.02633476257324,35602000,0.0098616194872274,27.945166905721027,28.54044469197591,27.933583577473957,27.784500122070312,27.99250030517578,28.70499992370605,27.945166905721027,27.784500122070312,28.058500289916992,28.14142460959993,27.688206112121104,0.4532184974788258,0.5223128943850353,61.034518277897774
2015-03-13,27.96150016784668,28.218000411987305,27.51650047302246,27.64999961853028,27.61830139160156,35428000,-0.0145588918568649,27.831000010172527,28.41811137729221,27.95577801598443,28.058500289916992,27.784500122070312,27.99250030517578,27.831000010172527,27.64999961853028,28.058500289916992,28.065820764819982,27.685376001484748,0.3804447633352339,0.493939268175075,60.09646719186849
2015-03-16,27.84650039672852,28.1875,27.56599998474121,28.082000732421875,28.049808502197266,36856000,0.0156239103020487,27.930166880289715,28.322833591037327,28.008528073628742,27.64999961853028,28.058500289916992,27.784500122070312,27.930166880289715,27.64999961853028,28.082000732421875,28.068309990604888,27.714755611183794,0.35355437942109447,0.46586229042427896,62.21182599998466
2015-03-17,27.91449928283692,28.03199958801269,27.72050094604492,27.88050079345703,27.848539352416992,28892000,-0.007175412495884,27.87083371480306,28.20772255791558,28.039528104994034,28.082000732421875,27.64999961853028,28.058500289916992,27.87083371480306,27.64999961853028,28.082000732421875,28.039416267966757,27.727033032092923,0.31238323587383476,0.4351664795141902,55.74429607625299
2015-03-18,27.886499404907227,28.32550048828125,27.674999237060547,28.308000564575195,28.275548934936523,35324000,0.0153332888202097,28.0901673634847,28.122889200846355,28.10719479454888,27.88050079345703,28.082000732421875,27.64999961853028,28.0901673634847,27.88050079345703,28.308000564575195,28.08073692898344,27.770067664128646,0.31066926485479485,0.4102670365823111,53.990936388516495
2015-03-19,28.22599983215332,28.347999572753903,28.106000900268555,28.183500289916992,28.15119171142578,24660000,-0.0043980596359745,28.124000549316406,28.071611404418945,28.18683369954427,28.308000564575195,27.88050079345703,28.082000732421875,28.124000549316406,27.88050079345703,28.308000564575195,28.096546676819372,27.800692303075934,0.29585437374343826,0.38738450401453656,50.610185439256085
2015-03-20,28.33550071716309,28.354999542236328,28.224000930786133,28.247499465942383,28.21511650085449,44320000,0.0022708029651052,28.246333440144856,28.02077802022298,28.25988917880588,28.183500289916992,28.308000564575195,27.88050079345703,28.246333440144856,28.183500289916992,28.308000564575195,28.119770182838298,27.83378912995493,0.2859810528833684,0.3671038137883029,43.206051624732
2015-03-23,28.299999237060547,28.48200035095215,28.152999877929688,28.26849937438965,28.236093521118164,30234000,0.0007434253949658,28.233166376749676,28.051444583468967,28.31000020768907,28.247499465942383,28.183500289916992,28.308000564575195,28.233166376749676,28.183500289916992,28.26849937438965,28.142651596923123,27.86598988880195,0.27666170812117485,0.34901539265487735,40.517226507494556
2015-03-24,28.427000045776367,29.0939998626709,28.40449905395508,28.87700080871582,28.843896865844727,79156000,0.0215257777311468,28.464333216349285,28.172833548651802,28.36069467332628,28.26849937438965,28.247499465942383,28.183500289916992,28.464333216349285,28.247499465942383,28.87700080871582,28.255628398737382,27.940879586573345,0.31474881216403716,0.3421620765567093,49.521046966492065
2015-03-25,28.87849998474121,29.00349998474121,28.350000381469727,28.350000381469727,28.317501068115234,53070000,-0.0182498324786911,28.49850018819173,28.205222447713215,28.372833569844563,28.87700080871582,28.26849937438965,28.247499465942383,28.49850018819173,28.26849937438965,28.87700080871582,28.270147165311588,27.971184830639746,0.29896233467184175,0.3335221281797358,41.9753086419753
2015-03-26,28.232500076293945,28.35950088500977,27.91550064086914,28.18199920654297,28.14969253540039,49842000,-0.0059259672898123,28.469666798909504,28.26433351304796,28.341222445170086,28.350000381469727,28.87700080871582,28.26849937438965,28.469666798909504,28.18199920654297,28.87700080871582,28.25658594088565,27.986800710336283,0.2697852305493669,0.32077474865366207,44.53621798767447
2015-03-27,28.09149932861328,28.203500747680664,27.84650039672852,27.877500534057617,27.845542907714844,34552000,-0.0108047222006398,28.136500040690105,28.241611268785263,28.282222429911297,28.18199920654297,28.350000381469727,28.87700080871582,28.136500040690105,27.877500534057617,28.350000381469727,28.198265109065954,27.97870440098231,0.21956070808364458,0.3005319405396586,40.76761216174001
2015-03-30,28.012500762939453,28.107999801635746,27.839500427246094,28.05699920654297,28.02483558654785,24788000,0.0064388366620622,28.038832982381184,28.26122220357259,28.234472380744087,27.877500534057617,28.18199920654297,28.350000381469727,28.038832982381184,27.877500534057617,28.18199920654297,28.176531893293188,27.984504016209026,0.19202787708416125,0.2788311278485591,50.8167516201709
2015-03-31,27.89699935913086,28.122499465942383,27.73349952697754,27.73500061035156,27.70320510864257,34932000,-0.0114765871368139,27.889833450317383,28.197555541992188,28.16022237141927,28.05699920654297,27.877500534057617,28.18199920654297,27.889833450317383,27.73500061035156,28.05699920654297,28.108604003609862,27.966022282441806,0.14258172116805667,0.25158124651245867,49.39077524038457
2015-04-01,27.741500854492188,27.924999237060547,27.30150032043457,27.47450065612793,27.443004608154297,38902000,-0.0093924625379817,27.755500157674152,28.118777804904514,28.095194604661728,27.73500061035156,28.05699920654297,27.877500534057617,27.755500157674152,27.47450065612793,28.05699920654297,28.011049642458797,27.929613273085224,0.08143636937357357,0.21755227108468164,42.78834694244789
2015-04-02,27.370500564575195,27.39999961853028,27.02199935913086,27.06550025939941,27.034473419189453,47760000,-0.0148865452314342,27.4250005086263,27.987444559733074,28.004111289978027,27.47450065612793,27.73500061035156,28.05699920654297,27.4250005086263,27.06550025939941,27.73500061035156,27.865580506603507,27.86560490170109,-2.4395097582896597e-05,0.17403693784822877,42.78306667972916
2015-04-06,26.941999435424805,27.277000427246094,26.78499984741211,27.19750022888184,27.16632080078125,33718000,0.0048770563343489,27.24583371480306,27.86844465467665,27.959944619072807,27.06550025939941,27.47450065612793,27.73500061035156,27.24583371480306,27.06550025939941,27.47450065612793,27.762798925415556,27.81611566667744,-0.05331674126188446,0.12856620202620614,38.20508216176794
2015-04-07,27.249500274658203,27.507999420166016,27.179500579833984,27.24300003051757,27.211769104003903,27318000,0.0016729405736861,27.16866683959961,27.68688901265462,27.929861280653213,27.19750022888184,27.06550025939941,27.47450065612793,27.16866683959961,27.06550025939941,27.24300003051757,27.682829864662022,27.773662656591522,-0.09083279192950044,0.08468640323506482,41.129802741785056
2015-04-08,27.299999237060547,27.575000762939453,27.299999237060547,27.441999435424805,27.410541534423828,28386000,0.007304606859902,27.294166564941406,27.58600001864963,27.895611233181423,27.24300003051757,27.19750022888184,27.06550025939941,27.294166564941406,27.19750022888184,27.441999435424805,27.64577902939476,27.749095010579175,-0.10331598118441576,0.04708592635116871,37.13221873816766
2015-04-09,27.46050071716309,27.4685001373291,27.09749984741211,27.400999069213867,27.36958694458008,32366000,-0.001494073575339,27.36199951171875,27.499222225613064,27.881777869330513,27.441999435424805,27.24300003051757,27.19750022888184,27.36199951171875,27.24300003051757,27.441999435424805,27.608120573982315,27.723310126033596,-0.11518955205128023,0.014630830670678927,38.0770728588451
2015-04-10,27.478500366210938,27.49250030517578,27.249000549316406,27.427000045776367,27.39555931091309,26104000,0.0009489061510794,27.423332850138348,27.449166615804035,27.84538894229465,27.400999069213867,27.441999435424805,27.24300003051757,27.423332850138348,27.400999069213867,27.441999435424805,27.580255877335244,27.701361231199726,-0.12110535386448262,-0.012516406236353384,37.35163431593014
2015-04-13,27.352500915527344,27.66349983215332,27.315000534057617,27.43199920654297,27.40055274963379,29326000,0.0001822715119501,27.419999440511067,27.379722171359592,27.82047218746609,27.427000045776367,27.400999069213867,27.441999435424805,27.419999440511067,27.400999069213867,27.43199920654297,27.557447158751817,27.68140848863256,-0.12396132988074271,-0.034805390965231255,37.041046864353376
2015-04-14,27.328500747680664,27.328500747680664,26.78700065612793,26.98900032043457,26.95806121826172,47206000,-0.0161489829003325,27.2826665242513,27.296833250257706,27.747194396124947,27.43199920654297,27.427000045776367,27.400999069213867,27.2826665242513,26.98900032043457,27.43199920654297,27.4699937990107,27.63011899469197,-0.16012519568126748,-0.059869351908438506,19.170433196625382
2015-04-15,26.89800071716309,27.159500122070312,26.61849975585937,27.052000045776367,27.02098846435547,46962000,0.0023342741336771,27.1576665242513,27.249888737996418,27.684333271450466,26.98900032043457,27.43199920654297,27.427000045776367,27.1576665242513,26.98900032043457,27.43199920654297,27.40568706774388,27.58729536884637,-0.18160830110248938,-0.08421714174724867,25.019198324937037
2015-04-16,26.917499542236328,27.261499404907227,26.905000686645508,27.176000595092773,27.14484596252441,31722000,0.0045837848996961,27.072333653767902,27.26216655307346,27.624805556403267,27.052000045776367,26.98900032043457,27.43199920654297,27.072333653767902,26.98900032043457,27.176000595092773,27.370350687336018,27.556829089309065,-0.18647840197304788,-0.10466939379240853,30.305392937718366
2015-04-17,26.86549949645996,26.989999771118164,26.450000762939453,26.636999130249023,26.60646247863769,49234000,-0.0198337302414204,26.954999923706055,27.19988865322537,27.534166653951008,27.176000595092773,27.052000045776367,26.98900032043457,26.954999923706055,26.636999130249023,27.176000595092773,27.257527370861094,27.488693536786098,-0.2311661659250035,-0.12996874821892754,27.756816801370263
2015-04-20,26.6875,27.290000915527344,26.667499542236328,27.22649955749512,27.195287704467773,38508000,0.0221308873557253,27.013166427612305,27.198055267333984,27.442472139994305,26.636999130249023,27.176000595092773,27.052000045776367,27.013166427612305,26.636999130249023,27.22649955749512,27.252753861112485,27.46927176054232,-0.21651789942983513,-0.14727857846110906,37.0173560692574
2015-04-21,27.31550025939941,27.388500213623047,27.11050033569336,27.145999908447266,27.114879608154297,29128000,-0.002956665394237,27.00316619873047,27.165166431003147,27.37558322482639,27.22649955749512,26.636999130249023,27.176000595092773,27.00316619873047,26.636999130249023,27.22649955749512,27.236330176087066,27.44532569742417,-0.20899552133710486,-0.15962196703630824,40.040572268951024
2015-04-22,27.152999877929688,27.549999237060547,27.06599998474121,27.458999633789062,27.427520751953125,31806000,0.0115302337875717,27.27716636657715,27.17161093817817,27.335416581895615,27.145999908447266,27.22649955749512,26.636999130249023,27.27716636657715,27.145999908447266,27.458999633789062,27.270587015733526,27.44633858159935,-0.17575156586582352,-0.1628478868022113,49.74246519778559
2015-04-23,27.52050018310547,28.058500289916992,27.503999710083008,27.87299919128418,27.841045379638672,78184000,0.0150770080125453,27.492666244506836,27.221166398790146,27.335166507297092,27.458999633789062,27.145999908447266,27.22649955749512,27.492666244506836,27.145999908447266,27.87299919128418,27.363265811972088,27.477943071205633,-0.11467725923354521,-0.15321376128847808,63.393581386755564
2015-04-24,29.002500534057617,29.23500061035156,28.417499542236328,28.683000564575195,28.65011978149414,92168000,0.0290604311266331,28.00499979654948,27.360166549682617,27.369944360521103,27.87299919128418,27.458999633789062,27.145999908447266,28.00499979654948,27.458999633789062,28.683000564575195,27.56630192775718,27.56720658923301,-0.0009046614758290161,-0.12275194132594827,70.11509689896445
2015-04-27,28.638500213623047,28.775999069213867,28.114999771118164,28.30599975585937,28.273550033569336,48062000,-0.0131437018894542,28.287333170572918,27.506499820285374,27.401666535271538,28.683000564575195,27.87299919128418,27.458999633789062,28.287333170572918,27.87299919128418,28.683000564575195,27.680101593619057,27.621932008983112,0.05816958463594446,-0.08656763613356973,63.20824027271657
2015-04-28,28.215999603271484,28.39150047302246,28.04800033569336,28.2185001373291,28.1861515045166,37178000,-0.0030912039597597,28.40250015258789,27.63611094156901,27.442999839782715,28.30599975585937,28.683000564575195,27.87299919128418,28.40250015258789,28.2185001373291,28.683000564575195,27.762932138805215,27.666122240712447,0.09680989809276852,-0.04989212928830207,59.92332584856854
2015-04-29,28.02549934387207,28.29199981689453,27.950000762939453,28.069499969482425,28.03732109069824,33622000,-0.0052802298889574,28.197999954223633,27.735388649834526,27.498777601453995,28.2185001373291,28.30599975585937,28.683000564575195,28.197999954223633,28.069499969482425,28.30599975585937,27.810096420447863,27.696002072473185,0.1140943479746781,-0.017094833835706036,58.313649455074064
2015-04-30,27.92799949645996,28.05550003051757,27.336000442504883,27.4384994506836,27.407045364379883,47240000,-0.0224799344300704,27.90883318583171,27.824444240993923,27.512166447109646,28.069499969482425,28.2185001373291,28.30599975585937,27.90883318583171,27.4384994506836,28.2185001373291,27.752927655868746,27.676927804192477,0.07599985167626855,0.0015241032666888817,50.12430440869334
2015-05-01,27.52549934387207,27.56100082397461,27.1924991607666,27.558000564575195,27.52640914916992,36572000,0.0043552350268418,27.68866666158041,27.861277686225044,27.529666476779514,27.4384994506836,28.069499969482425,28.2185001373291,27.68866666158041,27.4384994506836,28.069499969482425,27.722938872592813,27.668118379035644,0.05482049355716967,0.01218338132478504,51.32912724379881
2015-05-04,27.54949951171875,27.83449935913086,27.36949920654297,27.64200019836425,27.61031150817871,35260000,0.0030481033481448,27.546166737874348,27.916388829549152,27.54077763027615,27.558000564575195,27.4384994506836,28.069499969482425,27.546166737874348,27.4384994506836,27.64200019836425,27.71048676886534,27.66618369898591,0.04430306987942956,0.018607319035713943,57.45262761939088
2015-05-05,27.507999420166016,27.63050079345703,27.11849975585937,27.152000427246094,27.120874404907227,28528000,-0.0177266394472841,27.450667063395176,27.882277806599934,27.526944372389053,27.64200019836425,27.558000564575195,27.4384994506836,27.450667063395176,27.152000427246094,27.64200019836425,27.62456579323161,27.62809604922741,-0.0035302559957983703,0.014179804029411481,51.03993646408512
2015-05-06,27.131999969482425,27.19650077819824,26.61199951171875,26.753999710083008,26.723329544067383,39034000,-0.0146582465711699,27.18266677856445,27.757944530910915,27.489555464850532,27.152000427246094,27.64200019836425,27.558000564575195,27.18266677856445,26.753999710083008,27.64200019836425,27.490632549670284,27.56334817225375,-0.0727156225834662,-0.0031992812931640555,45.84808631026325
2015-05-07,26.795000076293945,27.26000022888184,26.67250061035156,27.10199928283692,27.07093048095703,31844000,0.0130073849340275,27.002666473388675,27.582277721828884,27.471222135755752,26.753999710083008,27.152000427246094,27.64200019836425,27.002666473388675,26.753999710083008,27.152000427246094,27.430842816311305,27.529174180445096,-0.09833136413379151,-0.02222569786128955,54.75362809412658
2015-05-08,27.443500518798828,27.63999938964844,27.401500701904297,27.44750022888184,27.416034698486328,28226000,0.0127481719130484,27.101166407267257,27.486888885498047,27.49669435289171,27.10199928283692,26.753999710083008,27.152000427246094,27.101166407267257,26.753999710083008,27.44750022888184,27.433405495168312,27.523124258107078,-0.0897187629387659,-0.03572431087678482,52.377883800805144
2015-05-11,27.42449951171875,27.668500900268555,27.280000686645508,27.28899955749512,27.257715225219727,21858000,-0.0057746851285179,27.27949968973796,27.38361104329427,27.50986099243164,27.44750022888184,27.10199928283692,26.753999710083008,27.27949968973796,27.10199928283692,27.44750022888184,27.411189197064743,27.505781687691375,-0.09459249062663133,-0.04749794682675412,51.51322245558913
2015-05-12,27.140499114990234,27.14800071716309,26.75,26.936500549316406,26.90562057495117,35282000,-0.0129172565463983,27.22433344523112,27.25772221883138,27.496555434332954,27.28899955749512,27.44750022888184,27.10199928283692,27.22433344523112,26.936500549316406,27.44750022888184,27.33816017433423,27.463612714478412,-0.12545254014418106,-0.06308886549023951,44.516751989213624
2015-05-13,27.023500442504883,27.191999435424805,26.948999404907227,26.97450065612793,26.94357681274414,24238000,0.0014107291606773,27.066666920979817,27.206166797214085,27.515305519104004,26.936500549316406,27.28899955749512,27.44750022888184,27.066666920979817,26.936500549316406,27.28899955749512,27.282212556148643,27.427382191637633,-0.14516963548899042,-0.0795050194899897,39.76304306253363
2015-05-14,27.19849967956543,27.48450088500977,27.125,27.459999084472656,27.42852020263672,31736000,0.0179984213436934,27.123666763305664,27.195277743869358,27.5282777150472,26.97450065612793,26.936500549316406,27.28899955749512,27.123666763305664,26.936500549316406,27.459999084472656,27.30956432973695,27.429798257773562,-0.12023392803661181,-0.08765080119931412,34.953233832713664
2015-05-15,27.519500732421875,27.530000686645508,27.125,27.324499130249023,27.293174743652344,33440000,-0.0049344486067464,27.252999623616535,27.15999984741211,27.538194338480633,27.459999084472656,26.97450065612793,26.936500549316406,27.252999623616535,26.97450065612793,27.459999084472656,27.311861991354192,27.421998322401375,-0.11013633104718323,-0.09214790716888795,37.161536077952505
2015-05-18,27.19099998474121,27.41699981689453,27.112499237060547,27.333499908447266,27.302165985107425,26706000,0.000329403227314,27.372666041056316,27.180166456434463,27.531222131517197,27.324499130249023,27.459999084472656,26.97450065612793,27.372666041056316,27.324499130249023,27.459999084472656,27.315190901676203,27.4154428843307,-0.1002519826544983,-0.09376872226601002,38.18109107025952
2015-05-19,27.39999961853028,27.670000076293945,27.356000900268555,27.464000701904297,27.43251609802246,47126000,0.0047743901766748,27.373999913533527,27.259055455525715,27.508499993218315,27.333499908447266,27.324499130249023,27.459999084472656,27.373999913533527,27.324499130249023,27.464000701904297,27.33808471709591,27.419039759706525,-0.08095504261061492,-0.09120598633493102,41.87358824023304
2015-05-20,27.54599952697754,27.80349922180176,27.2549991607666,27.6254997253418,27.59383010864257,30840000,0.0058803895758094,27.47433344523112,27.317222171359592,27.44974994659424,27.464000701904297,27.333499908447266,27.324499130249023,27.47433344523112,27.333499908447266,27.6254997253418,27.3823024106722,27.434333090494324,-0.05203067982212417,-0.08337092503236965,52.87162538179181
