Open,High,Low,Close,Volume,Dividends,Stock Splits,S_3,S_9,S_18,lag_1,lag_2,lag_3,Rolling_Mean,Rolling_Min,Rolling_Max,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Volume_Rolling_Mean,Volume_Change,Overall_Mean,Overall_Min,Overall_Max,Target
10.762673253024444,10.988390192295928,10.597697644871989,10.81491470336914,881757360,0.0,0.0,10.773171106974283,10.73920398288303,11.156379010942247,10.668936729431152,10.83566188812256,10.855158805847168,10.773171106974283,10.668936729431152,10.83566188812256,10.908426360728082,10.908426360728082,0.0,0.0,37.5636675691541,11.14116735458374,12.098820300129596,10.183514409037883,565617816.0,1.5691299235059204,47.31007715733682,6.435056686401367,177.7899932861328,10.043028831481934
9.724324737034111,10.048527129391044,9.686580617482372,10.043028831481934,1083815100,0.0,0.0,10.508960088094076,10.642912652757433,11.087694697909885,10.81491470336914,10.668936729431152,10.83566188812256,10.508960088094076,10.043028831481934,10.81491470336914,10.775288279305597,10.775288279305597,0.0,0.0,30.39791585830369,11.099360990524293,12.17135116261683,10.027370818431756,632612354.4,0.22915344874467514,47.31007715733682,6.435056686401367,177.7899932861328,9.899548530578612
10.094020800322136,10.161011059440115,9.89804821549705,9.899548530578612,471835692,0.0,0.0,10.252497355143229,10.633413950602213,10.991014374627007,10.043028831481934,10.81491470336914,10.668936729431152,10.252497355143229,9.899548530578612,10.81491470336914,10.640559087193752,10.640559087193752,0.0,0.0,30.788453630427995,11.03786997795105,12.236250507270128,9.839489448631973,623674101.6,-0.5646529634067656,47.31007715733682,6.435056686401367,177.7899932861328,9.537351608276367
9.839057829831464,9.84605644253891,9.312885418214822,9.537351608276367,730540728,0.0,0.0,9.826642990112305,10.505793677435982,10.872490035163032,9.899548530578612,10.043028831481934,10.81491470336914,9.826642990112305,9.537351608276367,10.043028831481934,10.470834859668,10.470834859668,0.0,0.0,27.44698856011449,10.950770235061645,12.316753025365825,9.584787444757465,702232264.8,0.5482947568112333,47.31007715733682,6.435056686401367,177.7899932861328,9.626090049743652
9.631338771541818,9.746072400757836,9.48760952657001,9.626090049743652,357258384,0.0,0.0,9.687663396199545,10.344900661044651,10.75492392645942,9.537351608276367,9.899548530578612,10.043028831481934,9.687663396199545,9.537351608276367,9.899548530578612,10.34087411967964,10.34087411967964,0.0,0.0,28.47167541042515,10.850085020065308,12.296702911174643,9.403467128955972,705041452.8,-0.5109671914144122,47.31007715733682,6.435056686401367,177.7899932861328,9.196651458740234
9.5733467618629,9.59109429868194,9.082418896462189,9.196651458740234,664542792,0.0,0.0,9.453364372253418,10.16414917839898,10.610903263092041,9.626090049743652,9.537351608276367,9.899548530578612,9.453364372253418,9.196651458740234,9.626090049743652,10.164839864150501,10.164839864150501,0.0,0.0,29.242371750191523,10.726378107070923,12.29545823428526,9.157297979856587,661598539.2,0.8601181155205584,47.31007715733682,6.435056686401367,177.7899932861328,9.22564697265625
9.21064953737817,9.265892567363034,8.86545037653109,9.22564697265625,831331836,0.0,0.0,9.349462827046713,9.983092308044434,10.479603025648329,9.196651458740234,9.626090049743652,9.537351608276367,9.349462827046713,9.196651458740234,9.626090049743652,10.020348650074462,10.020348650074462,0.0,0.0,31.091765340803207,10.6005464553833,12.229108901487212,8.971984009279389,611101886.4,0.2509831511346827,47.31007715733682,6.435056686401367,177.7899932861328,8.967935562133789
9.278640840283762,9.358628121537134,8.901446354876299,8.967935562133789,476019504,0.0,0.0,9.130077997843424,9.775567160712349,10.330347114139133,9.22564697265625,9.196651458740234,9.626090049743652,9.130077997843424,8.967935562133789,9.22564697265625,9.858438944237434,9.858438944237434,0.0,0.0,36.568288249802514,10.459492063522339,12.142411728692544,8.776572398352133,611938648.8,-0.4274013295456184,47.31007715733682,6.435056686401367,177.7899932861328,9.063920974731444
9.047424176327011,9.111165183858729,8.827205539536655,9.063920974731444,608331060,0.0,0.0,9.085834503173828,9.597232076856823,10.185229460398356,8.967935562133789,9.22564697265625,9.196651458740234,9.085834503173828,8.967935562133789,9.22564697265625,9.736205410467281,9.736205410467281,0.0,0.0,24.506927240591168,10.333235549926759,12.03808553057295,8.628385569280567,587496715.2,0.27795406467210637,47.31007715733682,6.435056686401367,177.7899932861328,8.641233444213867
8.664730761478998,8.763716318254106,8.545998199113175,8.641233444213867,787923288,0.0,0.0,8.891029993693033,9.355711936950682,10.047457959916857,9.063920974731444,8.967935562133789,9.22564697265625,8.891029993693033,8.641233444213867,9.063920974731444,9.567748184889833,9.567748184889833,0.0,0.0,12.172529779186476,10.182570123672486,11.927877092716122,8.43726315462885,673629696.0,0.29522120405951324,47.31007715733682,6.435056686401367,177.7899932861328,8.581742286682129
8.631985219357622,8.79096146374965,8.558746028572788,8.581742286682129,585573840,0.0,0.0,8.762298901875814,9.19334676530626,9.918129709031847,8.641233444213867,9.063920974731444,8.967935562133789,8.762298901875814,8.581742286682129,9.063920974731444,9.416054969780955,9.416054969780955,0.0,0.0,12.942112757592952,10.02785530090332,11.764302108477075,8.291408493329566,657835905.6,-0.2568136404669892,47.31007715733682,6.435056686401367,177.7899932861328,8.558245658874512
